ano;CISP4 (Praça da República);CISP5 (Mem de Sá);CISP6 (Cidade Nova);CISP7 (Santa Teresa);CISP9 (Catete);CISP10 (Botafogo);CISP11 (Rocinha);CISP12 (Copacaba);CISP13 (Ipanema);CISP14 (Leblon);CISP15 (Gávea);CISP16 (Barra da Tijuca);CISP17 (São Cristovão);CISP18 (Praça da Bandeira);CISP19 (Tijuca);CISP20 (Vila Isabel);CISP21 (Bonsucesso);CISP22 (Penha);CISP23 (Méier);CISP24 (Piedade);CISP25 (Engenho Novo);CISP26 (Todos os Santos);CISP27 (Vicente de Carvalho);CISP28 (Praça de Seca);CISP29 (Madureira);CISP30 (Marechal Hermes);CISP31 (Ricardo de Albuquerque);CISP32 (Taquara);CISP33 (Realengo);CISP34 (Bangu);CISP35 (Campo Grande);CISP36 (Santa Cruz);CISP37 (Ilha do governador);CISP38 (Brás de Pina);CISP39 (Pavuna);CISP40 (Honório Gurgel);CISP41 (Tanque);CISP42 (Recreio dos Bandeirantes);CISP43 (Guaratiba);CISP44 (Inhaúma);CISP45 (Complexo do Alemão);CISP48 (Seropédica);CISP50 (Itaguaí);CISP51 (Paracambi);CISP52 (Nova Iguaçu);CISP53 (Mesquita);CISP54 (Belford Roxo);CISP55 (Queimados);CISP56 (Comendador Soares);CISP57 (Nilópolis);CISP58 (Posse);CISP59 (Duque de Caxias);CISP60 (Campos Elíseos);CISP61 (Xerém);CISP62 (Imbariê);CISP63 (Japeri);CISP64 (São João de Meriti);CISP65 (Magé);CISP66 (Piabetá);CISP67 (Guapimirim);CISP70 (Tanguá);CISP71 (Itaborí);CISP72 (São Gonçalo);CISP73 (Neves);CISP74 (Alcântara);CISP75 (Rio do Ouro);CISP76 (Niterói);CISP77 (Icaraí);CISP78 (Fonseca);CISP79 (Juruba);CISP81 (Itaipu);CISP82 (Maricá);CISP88 (Barra do Piraí);CISP89 (Resende);CISP90 (Barra Mansa);CISP91 (Valença);CISP92 (Rio das Flores);CISP93 (Volta Redonda);CISP94 (Piraí);CISP95 (Vassouras);CISP96 (Miguel Pereira);CISP97 (Mendes);CISP98 (Engenheiro Paulo de Frontin);CISP99 (Itatiaia);CISP100 (Porto Real);CISP101 (Pinheiral);CISP104 (São José do Vale do Rio Preto);CISP105 (Petrópolis);CISP106 (Itaipava);CISP107 (Paraíba do Sul);CISP108 (Três Rios);CISP109 (Sapucaia);CISP110 (Teresópolis);CISP111 (Sumidouro);CISP112 (Carmo);CISP118 (Araruma);CISP119 (Rio Bonito);CISP120 (Silva Jardim);CISP121 (Casimiro de Abreu);CISP122 (Conceição de Macabu);CISP123 (Macaé);CISP124 (Saquarema);CISP125 (São Pedro da Aldeia);CISP126 (Cabo Frio);CISP127 (Armação de Búzios);CISP128 (Rio das Ostras);CISP129 (Iguaba Grande);CISP130 (Quissamã);CISP132 (Arraial do cabo);CISP134 (Campos);CISP135 (Itaocara);CISP136 (Santo Antônio de Pádua);CISP137 (Miracema);CISP138 (Laje do Muriaé);CISP139 (Porciúncula);CISP140 (Natividade);CISP141 (São Fidelis);CISP142 (Cambuci);CISP143 (Itaperuna);CISP144 (Bom Jesus do Itabapoana);CISP145 (São João da Barra);CISP146 (Guarus);CISP147 (São Francisco de Itabapoana);CISP148 (Italva);CISP151 (Nova Friburgo);CISP152 (Duas Barras);CISP153 (Cantagalo);CISP154 (Cordeiro);CISP155 (São Sebastião do Alto);CISP156 (Santa Maria Madalena);CISP157 (Trajano de Moraes);CISP158 (Bom jardim);CISP159 (Cachoeira de Macacu);CISP165 (Mangaratiba);CISP166 (Angra dos Reis);CISP167 (Paraty);CISP168 (Claro)
2011;0.0003153181560194236;0.0005532139093782929;0.00014778689130274145;0.00017008455632228593;0.00011656709893632522;6.742698620636511e-05;;0.00011925411968777103;7.157478849649999e-05;8.95997132809175e-05;6.703491178205609e-05;6.244996905887897e-05;0.0005448579035353848;0.00013216053099164452;0.0002283593805751802;0.00018184463194646493;0.0003921656507708856;0.0003774148328176713;0.0002910706007912808;0.00023577652485904665;0.00019896842524144053;9.395044541052074e-05;0.00024602306335355607;5.196604884808592e-05;0.00017083958163284675;0.0003082638422321464;0.00013190374795078106;5.119693033983984e-05;0.00016777768229454395;0.00021838169868436643;0.00021462809720268047;9.244176965423591e-05;7.952546686127016e-05;0.0004715408430578709;0.0012740936176929886;0.0005971106971935798;3.475118154017237e-05;1.5388284898706615e-05;0.0001072834145487603;0.0001425206026106421;;0.00026522183912401013;2.6985454839841324e-05;6.297890206780728e-05;0.00047971529455076895;9.469360699785756e-05;0.00014830257114286199;9.339885622323763e-05;9.746332942230486e-05;0.00013949654429015282;7.082012537994997e-05;0.0010544281765703248;8.750039375177188e-05;0.00018054096638655463;6.294296108866145e-05;3.1110650212589444e-05;0.0003395888797702986;0.00017126024707144976;5.658268852644533e-05;1.9039640531586764e-05;9.649094593290662e-05;0.0002813679930293349;0.0005259104285451536;0.00021381354271222478;0.00029979150863263275;5.523376771623099e-05;0.00040398248540450375;6.8724271350913e-06;8.69647713617102e-05;0.0;4.4232782389454906e-05;0.00011419435879867534;5.248792777661138e-05;5.7880897650035556e-05;7.288834066889069e-05;0.0;0.0;1.1582474943245873e-05;0.0005631264782070053;0.0;0.0;0.0;0.0;0.00010311404413281089;0.00020073603211776515;0.0;0.0;3.17067757379752e-05;6.779201410073893e-05;0.0;6.148107919787686e-05;0.0003418024381907258;4.2240942335079294e-05;6.686279753944904e-05;0.00011364282061480765;0.0001225382932166302;0.0001607114158675738;0.0005619029780857839;0.0005775577557755776;0.00018677624206200972;0.00020241676199083945;0.00015809026954390957;0.00013372112459465784;8.910460356313585e-05;0.00014144771738746066;0.00023425111719763586;4.259850905218317e-05;0.0002032284287539194;7.140307033202428e-05;3.708598554320855e-05;4.368338284116722e-05;1.956296339769548e-05;0.0;0.0;0.0;0.0;7.97851120980825e-05;0.0;1.9306696527690628e-05;0.0;0.0;7.581103225467842e-05;0.0;7.469654528478058e-05;5.472016109615426e-06;0.00018221574344023323;5.042864346949067e-05;0.0;0.00022388895108026418;0.0;0.0;0.0;3.655438378447535e-05;0.00010711512197734516;5.768010613139528e-06;0.0;0.0
2012;0.0003449789876434799;0.00044543429844097997;0.0001959919643294625;0.00014500459181207405;0.00015217281034195405;4.790327370972532e-05;;6.469839763635187e-05;1.4238118290286756e-05;4.455930843953302e-05;2.6669867050712754e-05;8.47012586607037e-05;0.0008867977977854688;0.00011684461127258387;0.0001490556261400981;9.04339018611297e-05;0.00028975816337902595;0.0004578886794242978;0.00017155969205035276;0.0003364703243370005;0.0002664028010351652;0.0001274253287573482;0.0004165126437619422;0.00010337341924813067;0.00021712246651121956;0.00021226748848252332;0.00021865843677959854;3.4841244529254586e-05;0.00032561225278907247;0.0003419869906300186;0.00024631710316490107;9.828601865532044e-05;4.65282915276634e-05;0.0009001155937920449;0.0021251661162168677;0.0007002676972716152;0.00011751937341435258;8.418088175647236e-05;5.054532792685529e-05;0.00019178493404265964;;0.00031196186578152685;9.718859889381704e-05;0.00022855243200565147;0.0005058956298400591;0.00011796834909193863;0.00021491963691223695;0.00012110504794335133;0.00019053454279181672;0.0001898902434392921;6.493524826439374e-05;0.0010891299248221087;0.0001738084561290076;0.00027711668242428195;0.00015628516416193644;0.00011300944142515179;0.00042602953514961025;0.0002381060365549458;4.916697103363021e-05;0.00018682160405029236;9.542591767924168e-05;0.00016620399069257653;0.0006300748106924551;0.0002474693314792774;0.0003920455313568831;5.11424866207602e-05;0.00029845710652323426;3.4216343094115475e-05;0.00011021278940697647;0.0;7.340850364106178e-05;8.880928945167664e-05;2.0892965338570503e-05;0.00010649801749844349;4.472271914132379e-05;0.0;0.0;4.996540856330233e-05;0.0009277126317351937;5.7375638303976134e-05;1.948216407878587e-05;0.0;0.0;3.4020548411240386e-05;0.0001645982157553412;4.3088590141330577e-05;4.868549172346641e-05;2.3729953133342562e-05;6.764831893927436e-05;2.4015946588534786e-05;5.095333693403581e-05;0.0002275183436664581;4.772643209125294e-05;0.0;5.631264782070053e-05;8.589736982253603e-05;0.0001240343043447445;0.00014043628873700964;0.00029459025174076057;0.00023134224772127887;9.176374506196347e-05;5.1598255978947914e-05;0.0001201634222542658;5.1230295547575016e-05;3.451489317640562e-05;9.471817038937779e-05;0.0;0.0;0.0;4.009663288525346e-05;4.369865408145429e-05;1.9447307520273818e-05;0.0;0.0;0.0;0.0;0.0;6.733553296074339e-05;1.9173249482322263e-05;2.8029262550102307e-05;8.952017187873001e-05;8.091409812568271e-05;0.0;3.719961312402351e-05;2.1811321166251344e-05;0.0;0.0;3.841130828916033e-05;0.0;9.710623422023694e-05;0.0;3.8853057735643796e-05;0.0;5.235465040182194e-05;2.258598201026533e-05;0.0;0.0
2013;0.000280513651664381;0.0005468465184104995;0.0002921734049158175;7.205476161883031e-05;2.1604960498930556e-05;5.712979890310786e-05;;6.429972243953147e-05;5.660110372152257e-05;1.1071132023249378e-05;1.325275657336726e-05;3.928368997311873e-05;0.0006487545137401309;8.709284096847239e-05;0.0002257320419579433;0.00011384335154826958;0.00026212803662408623;0.0003935716628402755;0.0002983770420178813;0.0005471956224350205;0.0003706645485835319;0.00020262398054809788;0.00023284453229294947;0.00011985890894147461;0.000318985251623072;0.00024221209966637235;0.00040357630696634796;6.126226910117596e-05;0.00027101915336852535;0.0004271453143766549;0.00021397239756071467;8.192537228779753e-05;6.936223734832791e-05;0.0007297792300122886;0.0016885396639638886;0.0004052399284663431;4.1221814584278e-05;6.08448304710911e-05;6.697848874203235e-05;0.0002983343001574542;;0.0002461235540241201;6.923889148534732e-05;0.00028744482086028126;0.0006368827083575626;0.00012339512883039047;0.00041458762141868534;0.00019047215931937948;0.00024563440668125584;0.0003032447184878197;0.00021093782959035875;0.0008118277484386862;0.0002759124943524161;0.00016173117044848053;0.000297713190555049;3.0489973880255708e-05;0.00044053915047558695;0.00022496175650139476;4.180747657039334e-05;0.00010967718348992798;0.00012561236025624922;6.658883172114373e-05;0.0002203458299551681;0.00047873706826090005;0.0002723676337950188;4.34354549139978e-05;0.00023244401973191456;2.043040043584854e-05;9.401073289200517e-05;0.0;0.0;5.732630130703967e-05;4.1553692565005555e-05;5.6732990233820965e-05;3.9003298564678615e-05;0.0;0.0;1.1471310253057104e-05;0.0004027681154113727;5.696058327637275e-05;0.0;0.0;0.0;0.00013448090371167293;0.00025851483228850255;0.0;0.0;2.7620167457129553e-05;2.249718785151856e-05;0.0;4.050714951188885e-05;0.00011357183418512209;2.355032999899911e-05;0.0;0.0;8.405904307185368e-05;0.00015805556531207194;0.0003276233267808668;0.000259794242959576;4.577916132576451e-05;0.00010693185767369744;0.00010072902632804926;7.473921352993305e-05;5.489569817347041e-05;0.0001342732460557234;0.00010638646109528953;0.00016136840406648378;5.522726017562269e-05;6.986411429769099e-05;5.6219348053983805e-05;4.3725404459991255e-05;1.9315833188464586e-05;3.733293511535877e-05;0.0;0.0;0.0;2.651324336506085e-05;0.0;2.8531484493138176e-05;2.7913468248429866e-05;2.9454213425230478e-05;6.292150256548126e-05;2.4156339831388748e-05;0.00018515775440675454;5.431181499223341e-05;0.0;5.044136191677175e-05;7.626892422682378e-05;0.0;9.725734292939116e-05;0.0;0.00011552235357541684;5.392579810181191e-05;0.0;0.0;0.0;0.0
2014;0.0008074032668778337;0.001141552511415525;0.0003638745360599665;9.571896910670272e-05;5.022601707684581e-05;3.794634386976815e-05;7.060351887938095e-05;8.541715603578978e-05;8.45892487064894e-05;0.0001764855116425286;0.00012398948569161336;0.00015655664834581128;0.0012561435174457602;0.00028924305093570125;0.00016164739782830234;0.00030445580018147953;0.0007614185190225887;0.0008954144448717434;0.0004459214116597832;0.000696617869762746;0.00052003647792106;0.00029440710614637923;0.0007217387718068215;0.00022746271033192495;0.0008038735488212971;0.0008874357776739841;0.0009526460672419659;0.00013268864344438488;0.0004957098928379996;0.000700135908735225;0.00035590981931705063;0.00016638673929081577;0.00013821381677455024;0.001285310866975016;0.0031703200302040995;0.0012639007135772779;0.00010267502669550695;8.33541718763024e-05;6.117092267995373e-05;0.0007596086364199315;0.0001699692638914463;0.0004263613107564868;0.00014483616473835774;0.0005293159609120521;0.0006358052335063829;0.0002815695154071319;0.0004443183572319592;0.00011211626456635531;0.0002006338543621144;0.0008464993461740124;0.00021058128858902114;0.0010309704629718965;0.0003637187150435433;0.00028963120293492954;0.0004196106260220296;0.00013112637556611292;0.0006403146441044385;0.00021260168514809386;6.238519391397775e-05;5.3931614712544494e-05;9.334163036714375e-05;7.923651218481477e-05;0.00044918963382622535;0.0006034127633403538;0.0006434178355424012;0.0001870537239878415;0.0002962504991176887;6.792693778571768e-05;0.00015628174472939816;4.05279440174e-05;7.286611579883123e-05;5.5900664519149475e-05;2.0710794466075717e-05;1.608803372051868e-05;2.225969270494221e-05;1.361563074409422e-05;0.00011314777098891151;3.431722076268116e-05;0.0009790057652561731;5.669737774627923e-05;0.0;0.0;7.371369600471768e-05;0.0;0.0;8.442024397450509e-05;0.0;1.1832125799161496e-05;4.4974139869574995e-05;2.371972769752603e-05;9.079719941082706e-05;0.00022716946842344388;3.498909506537129e-05;0.0;0.00027664047803474605;7.44121440619109e-05;0.0001745688150268836;0.00046869141357330335;7.611508601004719e-05;9.088430428065073e-05;0.00011322858237814863;3.707594389173824e-05;2.0982395769949013e-05;7.82449654255059e-05;0.00016426295213377575;3.145371193117928e-05;0.0001577660329731009;5.409206469410937e-05;0.0;7.88003953153165e-05;8.762705923589205e-05;5.770340450086555e-05;0.0;0.0;0.0;0.0;0.00010607265977194378;6.734460233012324e-05;3.7844383893430214e-05;0.0;0.0;7.950886239855521e-05;0.0;0.00014778143126316178;1.0842459069717011e-05;0.0001802451333813987;0.00010105092966855295;7.591573353577529e-05;0.0006642311524410495;0.00019506485906563932;0.0;0.0;7.147068808404953e-05;0.0;5.407159078620093e-05;2.5021894157387716e-05;5.6280954524988743e-05
2015;0.0007426431908902436;0.0013443292572580853;0.00022963777662287434;0.00011922645873572263;9.294610555817711e-05;9.452957357709359e-05;0.00015477698044181793;2.1278633060612187e-05;1.4048298048691401e-05;0.00013189567052461504;6.177491691273676e-05;0.00011142992450622615;0.001531207466459265;0.00012969794789024672;0.0001680778200306742;0.00036286196968615415;0.0006780853801126722;0.0010066346373827498;0.00043376145236029707;0.0007545119816502686;0.0005482332619879089;0.00028498147620404675;0.0007243175490327022;0.0002493214490109305;0.0012015424451854474;0.0008222344609322277;0.0016519755902114283;0.0001057747737742026;0.0007509708406455939;0.0009438866241689693;0.00048786722810403274;0.00020959245216912547;0.00013772397361208665;0.0012012938448881909;0.003878306380671539;0.001959103710052651;0.00017051810220172973;0.00018121823961581734;9.420161361822856e-05;0.0018264689911638393;0.00026816462485180375;0.0006393861892583121;0.00028537136046599465;0.0005452232386260374;0.0007948423562660073;0.00039238423201035425;0.0003595724205874956;0.00035507407819984404;0.0002782043577930605;0.0009411972787396799;0.0002831209459042771;0.0015525905769272971;0.0004131540040086182;0.0002882121241233548;0.0004175519176685866;0.00024032925107397133;0.001024694708276798;0.0004898795341690975;0.00015863053568842205;0.0002831106785809077;0.00012335779929686054;0.00015283375617339208;0.0003767476906761923;0.00036335532690444334;0.000604301568537502;0.0001501829013191065;0.0004240064757352658;2.032768223767126e-05;0.0001247174370566685;4.0427997736032124e-05;0.0;8.188387501791209e-05;2.064729262375471e-05;2.3958982222435192e-05;2.7790901258927826e-05;5.425567989148864e-05;0.0;3.8027151386089666e-05;0.0009698972627343918;2.8223075186272295e-05;0.0;0.0;7.338910905621606e-05;3.306878306878307e-05;3.143764343424817e-05;0.0;0.0;4.3366160202480545e-05;4.4955943175687825e-05;0.0;0.00010051867637006956;0.0003407929115074406;6.934011325551832e-05;0.0;0.0002747252747252747;5.6973100557522485e-05;6.942636466198039e-05;0.00018773173135589244;0.0003473514452301203;4.512024545413527e-05;0.0001235999113490291;7.285178304739008e-05;7.222451506397028e-05;0.00013432413372926972;0.0;9.092562284051645e-05;0.0003860854793251226;7.95587143311764e-05;0.0;7.825950853028643e-05;8.780016682031695e-05;9.578360567805215e-05;0.0;0.0;0.0;0.0;2.6523088348407288e-05;0.0;2.824140755175238e-05;0.0;5.783188271694185e-05;0.00010716420941014563;0.0;7.37272827809931e-05;1.0823330771811718e-05;0.0;0.0;0.00015116586674728845;0.0003313452617627568;0.0;0.0;0.0;8.882572392965002e-05;0.0001716569803084921;8.498162272408591e-05;0.0;0.0
2016;0.0015110864403120856;0.0010563471001983871;0.0009033641280127194;0.00014258216297141228;9.975417720617051e-05;6.59444182760245e-05;2.8044984154583953e-05;0.0001060299216438879;0.00012600277206098535;8.762993876858028e-05;7.387706855791962e-05;0.0002443073608697342;0.0009809739496917805;0.0003015941404566997;0.00013260748185371302;0.00023712978112921203;0.0010264352743066083;0.0015959872321021432;0.0003901019536727572;0.0003208245190138656;0.0011151692961710027;0.00047613081067535395;0.0011569985614309922;0.00027105780307650607;0.0027011974380395432;0.0004483646286690528;0.0031943778949049674;0.00012913121048650843;0.0008084365557400996;0.001124703487262449;0.00041084781766250914;0.00018081829631754186;0.00018300438295497178;0.0015558764615456282;0.00326957749119199;0.0025015253203172667;8.83668447598461e-05;9.029956881955889e-05;0.0001380582384873235;0.001246279609389733;0.00043603628947183344;0.0010876450691431508;0.0002730544867816805;0.0006191208483952787;0.0008775263816848506;0.0010583557478657467;0.000694133860578256;0.0008579830479155855;0.001134366032122842;0.0012127413639550528;0.0006755701897557444;0.00179370483317453;0.0009141606543895004;0.0005258880336568341;0.000794494762446066;0.0005369821602593424;0.0014005267717749344;0.00044249745563963006;0.0001164997978385861;0.00047281323877068556;0.00021404764088921505;0.0002686471449741319;0.0009267660581642818;0.0006996094802819082;0.0009473144075118524;0.0004053059526645311;0.0001409985259245017;5.407816999472738e-05;0.00024106316632580853;9.410752456878588e-05;8.701579336649601e-05;8.673837038618591e-05;4.117259552042161e-05;4.75873227372228e-05;0.00011103338773969333;4.054218414260038e-05;0.00022363860002236387;7.206277805802192e-05;0.0007832526345770436;8.421761832575375e-05;0.0;0.0;0.0;0.00013125512715340444;6.207709975789931e-05;0.0;0.0;4.730611392100667e-05;8.990582364972691e-05;4.679785665816506e-05;9.041318827039571e-05;0.0004544421722335833;4.5822426641158846e-05;0.0;0.00010915838882218098;6.403073475268129e-05;0.00015527146628021324;0.0005169415856008271;0.00041295212184516727;0.00022406453058480843;0.0002505522589374079;2.3880597014925373e-05;0.00013201990453945363;0.00014131678984780183;0.00015785818021089854;7.319251094228039e-05;0.00011350737797956867;0.00028632411890259775;0.0;9.393929577921026e-05;4.398311048557354e-05;7.632713811395642e-05;0.0;0.0;5.507821105970478e-05;0.0;5.305602716468591e-05;0.0;7.494847292486416e-05;0.0;2.8666437335167985e-05;0.00011205988480243842;0.0;7.356998344675372e-05;4.862184093094618e-05;8.972633467922836e-05;0.0001520758351497947;0.0;0.00022038567493112948;0.0;9.660902328277462e-05;0.0;1.7666908114410895e-05;4.81266693938446e-05;6.788369955718941e-05;0.0;5.6022408963585436e-05
2017;0.0003366488140780413;0.0005880999258482703;0.0007411303433107009;0.0002358379321730107;0.00015556938394523958;7.479431563201197e-05;0.0;0.00013679458714341335;0.00011115433779803257;0.00026090075987346314;4.8878244293464976e-05;0.00014878082380493182;0.0009615384615384616;0.0003278174484400165;0.00036710465253198313;0.000517735378388078;0.0012216740196700393;0.0015329961873083754;0.00044164882226980725;0.0006280435079415647;0.0018494997437440114;0.0014381192427923735;0.0010771098906123776;0.00037895192724122996;0.0014957207268014795;0.0005444934320479759;0.0030360670129490086;7.061518906563029e-05;0.0007387665775645328;0.0010507944095933472;0.00033651688994295237;0.0001268521182756775;0.00020886211014297973;0.002644389686880221;0.00353484503589564;0.002274988106050776;0.00013109214321088355;0.00014189163959523542;0.00012605226236408278;0.0011880253553904615;4.187780057791365e-05;0.0008216637517166903;4.8249352654518555e-05;0.0006884613871513434;0.0006346308007481963;0.0006956867421983701;0.0009779725243940888;0.0006151154366636139;0.0006584337507154856;0.0006301316344984468;0.0005936999949111429;0.0017546326085898594;0.0012586320621373861;0.00036296495021067747;0.0007322992380456688;0.00025503197708635775;0.0010683135597811366;0.0003833599859799777;0.00020355543493011263;0.0001528714351230615;0.0003007790176557283;0.0005377858587927987;0.0017034186322727883;0.0009297052154195011;0.0016735240688312645;0.0011211747380703845;8.91946992864424e-05;4.031851627860095e-05;0.0004019696512913275;0.0002672867719776548;7.208350152817024e-05;3.80524743621454e-05;2.0445716622367612e-05;3.912087568168126e-05;2.2116921103413194e-05;6.703041840387168e-05;0.00011053387863380126;3.3920663337416375e-05;0.0003498950314905528;8.346316492321389e-05;3.844675124951942e-05;0.0;0.0;9.696186166774402e-05;0.00015125847047434655;0.0;4.734624307561195e-05;8.251927414474667e-05;0.00011202222520948156;2.3180880409837964e-05;0.00010964475100673817;0.00034011677342554275;4.5047835169971115e-05;0.00013132838663077023;5.3867700926524454e-05;0.00010095362345851583;0.00013648849231399178;0.0010334946211302673;0.00025500741839762614;0.00022135647246325483;0.00011982218387912339;6.919776721871108e-05;0.00013757185672873777;0.00010426016083263071;9.086778736937755e-05;6.579639962101273e-05;3.6297640653357535e-05;0.00014992503748125936;0.0;7.034012648433653e-05;4.400246413799173e-05;7.56472568413488e-05;0.0;0.00013856172925038105;0.0;0.0;0.00010589574563841897;0.0;2.7828280954324515e-05;2.7612867596299876e-05;0.0;6.636397321107614e-05;0.0;3.656975681111721e-05;6.451370109727053e-05;0.0;5.069194504993157e-05;0.0;0.00010956502684343158;0.0;0.0;3.7423749111185956e-05;0.0;6.948948392476605e-05;5.5455008343458076e-05;2.3827678231033168e-05;0.0001668799020971241
2018;0.0005163406633458874;0.00045676004872107184;0.0009727857261489549;0.0003744792398071432;0.00011228464156637075;0.0001484560570071259;1.3811010137281441e-05;6.26579502495875e-05;5.515643744570538e-05;3.2365601838366184e-05;0.00012127091923356779;0.00016406083375715714;0.0007634043060774139;0.0001273038459906361;0.00019247293349372745;0.00034448933834691826;0.0010217444487616745;0.0018469968056499014;0.00027892150351972375;0.000632316808787397;0.0010614928717805068;0.0004807511737089202;0.0005445606958275558;0.00047457869947527715;0.0005841121495327102;0.00027018507677759263;0.0014581316553727009;0.00014275665700247357;0.0008750768648597512;0.0009466115558221086;0.0003145315335532698;0.0001596674005226037;0.00015320767300075252;0.002294030473900815;0.001835500092318052;0.0010902504142093108;0.00034693110526467954;0.00017787527978299216;0.00017948829518753807;0.0010336668524036793;0.00012468309712813266;0.0006109791805962234;0.00014848970341135555;0.0007168042155837111;0.0002495065315265364;0.0003331618816047882;0.0012135656311836548;0.0002970464135021097;0.00038006095879692075;0.00024516429150662887;0.00035197486054756026;0.0015287449566141647;0.0007098438343564416;0.0005469690102986451;0.000599322765275239;0.00012578251236055072;0.0008909841915183495;0.00033619277944669173;0.00012764442294643636;0.00016475550283379464;0.0003846153846153846;0.00124445042378582;0.0014100624223787753;0.0015019054023761489;0.002400157724650477;0.00122648655034154;0.00019000088667080447;0.00013359874951570454;0.001168035778780171;0.0006509724731639919;7.165684967826074e-05;6.028272598486903e-05;5.076554440969825e-05;3.087420305963352e-05;5.5068808476191e-05;5.3196441158086526e-05;0.0;1.8726451487254778e-05;0.0005845741205598156;0.00016543509429800375;0.0;5.4812541109405835e-05;7.271669575334496e-05;0.0;2.948287045226723e-05;0.0;0.0;8.617076695899447e-05;2.233239537272768e-05;0.0;0.00010879025239338555;0.000509078567792296;2.214324464963851e-05;0.00013067624959163673;0.00042532830028178;0.00014315637196546163;5.0615825881558965e-05;0.0004695717505634861;0.00035398230088495576;8.74737578726382e-05;0.0001184259284019758;0.00013367345802096445;8.557492084319822e-05;8.724442835269433e-05;8.71763577717723e-05;4.140321407236099e-05;0.00010446773688059338;2.398771828823642e-05;0.0;7.258382642998028e-05;0.00013207131851199647;0.00016867831171752006;0.0;0.0;0.0;0.0;0.00010568310919707258;0.0;3.673803029050598e-05;2.747328223302838e-05;2.7719259341390397e-05;8.187951702002227e-05;0.0;3.6355704209990546e-05;3.7449977530013485e-05;0.00017744654422855114;5.069451485349285e-05;0.0;0.00010894432944765226;0.0;0.0;0.0001110206498408704;0.00010366275051831375;0.00011148520591317533;0.00017034945974885623;2.3264470500651406e-05;0.0
2019;9.04295403165034e-05;0.00035257378865719756;0.0007888106618945584;0.000301960419957261;0.00013232856486189077;7.366618169763716e-05;0.0;0.0;2.7369515833264908e-05;0.0;2.40705749256821e-05;8.140935881988993e-05;0.0003551346552234389;0.00021056769049357068;0.00011597445833105933;0.00021440077879634245;0.0007676487810451449;0.0009192917553458209;0.00038226299694189603;0.0005020260336357443;0.0004974651225739431;0.0005143841182039794;0.0008156606851549756;0.0002043899404603217;0.000425461758965277;0.00025324186832912504;0.0013270085264801249;0.00018546662888642746;0.0010405786556193202;0.0007728764774599903;0.00034897709377487994;9.751311094249469e-05;0.00014757573318307442;0.0011292232037155086;0.0018162122543128303;0.0006474918211559433;0.00014346070252706027;0.00013975212386451398;0.0002105160882872087;0.00060909637347225;;0.0006000362286024816;0.00012912046179553395;0.0002480489992176916;0.0002650718178956611;0.0004207524456235902;0.0004963269825890076;0.0001600448125475133;0.00045275904683087225;0.00033864929103143794;0.0003141038225313403;0.0016066727292491324;0.0006006362784312172;0.0005261773217574323;0.0008961796632501053;0.00013361711062542353;0.0011697471446947003;0.00011811446365295823;0.00017294593444018732;7.990411506192568e-05;5.820213601839187e-05;0.0003975632684670209;0.001069578923665841;0.0012852900766742012;0.001949012147430058;0.001051029906265993;0.00013850764310357854;3.9842489358735136e-05;0.0007333394444953708;0.00047543581616481777;0.00021369652244525807;6.87604215013838e-05;2.0167592695297926e-05;3.0457393913089826e-05;8.22688656220349e-05;0.0;0.0;2.9774199911421757e-05;0.0005069108850664053;8.197617225926331e-05;0.0;0.0;0.0;0.0;0.0;7.93241581723714e-05;4.688232536333802e-05;8.198929454068426e-05;4.452062417915099e-05;2.2750540325332725e-05;4.9064342979383165e-05;0.0004515692029803567;1.6326708317913663e-05;0.0;0.0;0.00010965473379485793;0.00013348016151099542;0.0005163349605707848;0.00014779781259237365;4.320774282751469e-05;5.4808134988782604e-05;0.0001183521082814198;5.5202362661121895e-05;2.098908987108501e-05;2.7878449958182326e-05;3.1902336314429424e-05;6.681365671143182e-05;0.00020724911343434808;3.288716413983622e-05;5.295323295061644e-05;4.4043162299053074e-05;3.7145032780491427e-05;0.0;0.0;0.0;0.0;2.6367136001687495e-05;0.0;9.093885271543415e-06;0.0;2.7256868730920193e-05;5.9266283411367276e-05;4.842263273854199e-05;0.00010842067220816769;4.259193202327649e-05;0.0;0.0;0.0;0.0;0.0;0.0;7.319036814755179e-05;5.125576627370579e-05;6.438873626373627e-05;0.00027723609707962314;0.0;0.0
