CISP;LAT;LONG;Nome das CISP’s
1;-22.902876;-43.191611;Praça Mauá
4;-22.903061;-43.186131;Praça da República
5;-22.909893;-43.184305;Mem de Sá
6;-22.908904;-43.19607;Cidade Nova
7;-22.924344;-43.187154;Santa Teresa
9;-22.923777;-43.177498;Catete
10;-22.947793;-43.18626;Botafogo
11;-22.992905;-43.251942;Rocinha
12;-22.967342;-43.184395;Copacaba
13;-22.982681;-43.191077;Ipanema
14;-22.981839;-43.218379;Leblon
15;-22.972161;-43.225903;Gávea
16;-23.010889;-43.296924;Barra da Tijuca
17;-22.904365;-43.218631;São Cristovão
18;-22.913321;-43.214667;Praça da Bandeira
19;-22.930676;-43.244773;Tijuca
20;-22.911243;-43.239488;Vila Isabel
21;-22.872607;-43.258285;Bonsucesso
22;-22.827949;-43.276129;Penha
23;-22.899182;-43.278027;Méier
24;-22.893108;-43.304895;Piedade
25;-22.899823;-43.252376;Engenho Novo
26;-22.902702;-43.290307;Todos os Santos
27;-22.845519;-43.304622;Vicente de Carvalho
28;-22.889237;-43.345955;Praça de Seca
29;-22.868171;-43.343767;Madureira
30;-22.86275;-43.376987;Marechal Hermes
31;-22.836617;-43.396907;Ricardo de Albuquerque
32;-22.926378;-43.375055;Taquara
33;-22.88427;-43.404209;Realengo
34;-22.874359;-43.46317;Bangu
35;-22.904313;-43.566488;Campo Grande
36;-22.915172;-43.68429;Santa Cruz
37;-22.808346;-43.1968;Ilha do governador
38;-22.83669;-43.316752;Brás de Pina
39;-22.805977;-43.363983;Pavuna
40;-22.840613;-43.349061;Honório Gurgel
41;-22.919575;-43.358541;Tanque
42;-23.022764;-43.492045;Recreio dos Bandeirantes
43;-22.983615;-43.661622;Guaratiba
44;-22.873873;-43.285441;Inhaúma
45;-22.860397;-43.269146;Complexo do Alemão
48;-22.802922;-43.642272;Seropédica
50;-22.866212;-43.777024;Itaguaí
51;-22.613721;-43.713313;Paracambi
52;-22.756546;-43.455812;Nova Iguaçu
53;-22.790967;-43.425499;Mesquita
54;-22.751621;-43.403537;Belford Roxo
55;-22.706463;-43.565136;Queimados
56;-22.741126;-43.485717;Comendador Soares
57;-22.806554;-43.405254;Nilópolis
58;-22.737158;-43.457821;Posse
59;-22.79676;-43.304336;Duque de Caxias
60;-22.703875;-43.27956;Campos Elíseos
61;-22.598772;-43.289145;Xerém
62;-22.642933;-43.219354;Imbariê
63;-22.649421;-43.605118;Japeri
64;-22.805087;-43.378534;São João de Meriti
65;-22.654946;-43.038231;Magé
66;-22.627964;-43.181098;Piabetá
67;-22.535885;-42.985771;Guapimirim
70;-22.736409;-42.726206;Tanguá
71;-22.745704;-42.855261;Itaborí
72;-22.820745;-43.043631;São Gonçalo
73;-22.852757;-43.097372;Neves
74;-22.819816;-43.003437;Alcântara
75;-22.887679;-42.993558;Rio do Ouro
76;-22.893512;-43.117652;Niterói
77;-22.908201;-43.103227;Icaraí
78;-22.880817;-43.091633;Fonseca
79;-22.933739;-43.099516;Juruba
81;-22.966682;-43.037779;Itaipu
82;-22.916844;-42.81958;Maricá
88;-22.457446;-43.816762;Barra do Piraí
89;-22.462317;-44.456994;Resende
90;-22.53802;-44.182363;Barra Mansa
91;-22.23824;-43.692058;Valença
92;-22.168888;-43.580284;Rio das Flores
93;-22.504873;-44.094093;Volta Redonda
94;-22.632904;-43.900596;Piraí
95;-22.401409;-43.660755;Vassouras
96;-22.451299;-43.465394;Miguel Pereira
97;-22.527347;-43.724234;Mendes
98;-22.554922;-43.684477;Engenheiro Paulo de Frontin
99;-22.487632;-44.564903;Itatiaia
100;-22.426356;-44.287737;Porto Real
101;-22.518193;-43.99589;Pinheiral
104;-22.167774;-42.951172;São José do Vale do Rio Preto
105;-22.478396;-43.173309;Petrópolis
106;-22.413965;-43.139823;Itaipava
107;-22.164001;-43.291093;Paraíba do Sul
108;-22.105651;-43.210773;Três Rios
109;-21.991694;-42.907691;Sapucaia
110;-22.439055;-42.978147;Teresópolis
111;-22.047282;-42.674863;Sumidouro
112;-21.930182;-42.609041;Carmo
118;-22.867117;-42.337179;Araruma
119;-22.707527;-42.648415;Rio Bonito
120;-22.649228;-42.389499;Silva Jardim
121;-22.487899;-42.200352;Casimiro de Abreu
122;-22.08319;-41.869265;Conceição de Macabu
123;-22.375677;-41.775362;Macaé
124;-22.934255;-42.495009;Saquarema
125;-22.833708;-42.132863;São Pedro da Aldeia
126;-22.88999;-42.034042;Cabo Frio
127;-22.7627;-41.889374;Armação de Búzios
128;-22.515694;-41.931379;Rio das Ostras
129;-22.835792;-42.223256;Iguaba Grande
130;-22.112811;-41.476473;Quissamã
132;-22.964908;-42.029026;Arraial do cabo
134;-21.758808;-41.328501;Campos
135;-21.672614;-42.074539;Itaocara
136;-21.538104;-42.181143;Santo Antônio de Pádua
137;-21.41819;-42.201561;Miracema
138;-21.199251;-42.123064;Laje do Muriaé
139;-20.964572;-42.040359;Porciúncula
140;-20.986681;-42.097966;Natividade
141;-21.650316;-41.745674;São Fidelis
142;-21.578507;-41.914755;Cambuci
143;-21.204977;-41.890867;Itaperuna
144;-21.136892;-41.675869;Bom Jesus do Itabapoana
145;-21.644592;-41.050497;São João da Barra
146;-21.724329;-41.316167;Guarus
147;-21.474027;-41.120565;São Francisco de Itabapoana
148;-21.431603;-41.690753;Italva
151;-22.267448;-42.532617;Nova Friburgo
152;-22.05121;-42.52246;Duas Barras
153;-21.981082;-42.366435;Cantagalo
154;-22.033994;-42.379193;Cordeiro
155;-21.955431;-42.136554;São Sebastião do Alto
156;-21.961333;-42.007643;Santa Maria Madalena
157;-22.063029;-42.061565;Trajano de Moraes
158;-22.14998;-42.423028;Bom jardim
159;-22.463731;-42.653608;Cachoeira de Macacu
165;-22.939067;-44.036253;Mangaratiba
166;-23.006962;-44.314142;Angra dos Reis
167;-23.221616;-44.728563;Paraty
168;-22.725461;-44.137018;Claro
